Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2651
Instrument:	AIU-1552
File Type:	2
Software Version:	7.5.0
Timestamp:	11:51:33
Timezone:	Asia/Kuala_Lumpur
DATAH	Seconds	Nanoseconds	Sequence Number	Diagnostic Value	Diagnostic Value 2	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	CO2 (mg/m^3)	H2O (mmol/m^3)	H2O (g/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - Ts (K)	Cooler Voltage (V)	Vin SmartFlux (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	CO2 Signal Strength	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	1449028738	700000000	141477	255	1	2015-12-02	11:58:58:700	0.0863735	0.125645	15.8228	696.202	1246.28	22.4331	28.7325	101.119	0.497898	1.15554	-0.011054	304.104	2.2976	0	392.724	30.9329	24.7301	98.9958	39276	39207	38757	39372	108
DATA	1449028738	800000000	141507	255	1	2015-12-02	11:58:58:800	0.0863687	0.125572	15.8213	696.135	1245.19	22.4135	28.7325	101.119	0.632416	1.09201	-0.00980854	304.06	2.2977	0	392.651	30.9031	24.6661	98.9907	39287	39205	38754	39370	137
DATA	1449028738	900000000	141537	255	1	2015-12-02	11:58:58:900	0.0863771	0.125303	15.8235	696.233	1241.4	22.3452	28.7325	101.119	0.572632	1.08454	0.0157247	304.06	2.2977	0	392.726	30.8105	24.6754	98.9958	39238	39206	38759	39372	  2
DATA	1449028739	0	141567	255	1	2015-12-02	11:58:59:000	0.0863136	0.126512	15.8085	695.573	1258.59	22.6546	28.7325	101.119	0.494162	1.07333	0.0182157	304.029	2.2976	0	392.353	31.237	24.9065	98.9893	39194	39204	38757	39370	181
DATA	1449028739	100000000	141597	255	1	2015-12-02	11:58:59:100	0.0862988	0.127401	15.8048	695.413	1271.29	22.8832	28.7325	101.119	0.516581	1.08828	0.0107427	304.079	2.2976	0	392.264	31.5524	24.9876	98.9818	39209	39202	38755	39367	125
DATA	1449028739	200000000	141627	255	1	2015-12-02	11:58:59:200	0.0862906	0.127037	15.803	695.33	1266.07	22.7892	28.7325	101.119	0.445587	1.00607	0.0113654	304.123	2.2976	0	392.211	31.4223	25.0294	98.9843	39195	39201	38755	39368	228
DATA	1449028739	300000000	141657	255	1	2015-12-02	11:58:59:300	0.0862877	0.127244	15.8024	695.305	1269.04	22.8428	28.7325	101.119	0.542736	0.931339	0.0219522	304.222	2.2976	0	392.212	31.4973	25.0245	98.9793	39196	39201	38754	39366	149
DATA	1449028739	400000000	141687	255	1	2015-12-02	11:58:59:400	0.0862815	0.127224	15.8009	695.242	1268.76	22.8377	28.7325	101.119	0.561419	0.897713	0.0325394	304.266	2.2976	0	392.172	31.49	25.0518	98.9868	39183	39203	38758	39369	 87
DATA	1449028739	500000000	141717	255	1	2015-12-02	11:58:59:500	0.0862518	0.127592	15.794	694.934	1274.03	22.9325	28.7325	101.119	0.587578	0.950024	0.0350304	304.266	2.2976	0	391.998	31.6207	25.1145	98.9868	39168	39203	38757	39369	134
DATA	1449028739	600000000	141747	255	1	2015-12-02	11:58:59:600	0.086282	0.127922	15.8008	695.234	1278.74	23.0174	28.7325	101.119	0.587578	0.953758	0.0325394	304.384	2.2976	0	392.156	31.7369	25.0973	98.9868	39188	39202	38756	39369	162
DATA	1449028739	700000000	141777	255	1	2015-12-02	11:58:59:700	0.0862992	0.127353	15.805	695.42	1270.61	22.871	28.7325	101.119	0.557682	0.961231	0.0350304	304.328	2.2976	0	392.27	31.5357	25.0257	98.9868	39192	39203	38757	39369	221
DATA	1449028739	800000000	141807	255	1	2015-12-02	11:58:59:800	0.086283	0.127378	15.8013	695.255	1270.96	22.8773	28.7325	101.119	0.468006	0.935078	0.0387669	304.359	2.2976	0	392.18	31.5448	25.0394	98.9843	39193	39203	38756	39368	101
DATA	1449028739	900000000	141837	255	1	2015-12-02	11:58:59:900	0.0862871	0.127325	15.8022	695.296	1270.2	22.8636	28.7325	101.119	0.460533	0.89024	0.0468626	304.341	2.2976	0	392.199	31.5256	25.0387	98.9818	39192	39201	38755	39367	 71
DATA	1449028740	0	141867	255	1	2015-12-02	11:59:00:000	0.0862982	0.127336	15.8048	695.412	1270.37	22.8666	28.7325	101.119	0.490425	0.979916	0.0530906	304.359	2.2976	0	392.272	31.5302	25.0638	98.9793	39178	39200	38753	39366	 23
DATA	1449028740	100000000	141897	255	1	2015-12-02	11:59:00:100	0.0863008	0.127647	15.8054	695.437	1274.82	22.9468	28.7325	101.114	0.426905	1.04717	0.0505996	304.328	2.2976	0	392.289	31.641	25.1324	98.9768	39170	39199	38752	39365	 58
DATA	1449028740	200000000	141927	255	1	2015-12-02	11:59:00:200	0.086303	0.127793	15.8056	695.448	1276.88	22.9839	28.7325	101.119	0.445587	0.979916	0.0356531	304.253	2.2976	0	392.274	31.6905	25.029	98.9818	39219	39202	38752	39367	 75
DATA	1449028740	300000000	141957	255	1	2015-12-02	11:59:00:300	0.0863441	0.126761	15.8155	695.884	1262.14	22.7186	28.7325	101.119	0.486689	0.931339	0.0468626	304.341	2.2976	0	392.531	31.3255	25.0377	98.9742	39160	39198	38752	39364	158
DATA	1449028740	400000000	141987	255	1	2015-12-02	11:59:00:400	0.0862866	0.12783	15.802	695.288	1277.44	22.994	28.7325	101.119	0.505371	1.01355	0.0593181	304.328	2.2976	0	392.2	31.7057	25.0917	98.9793	39182	39201	38753	39366	 99
DATA	1449028740	500000000	142017	255	1	2015-12-02	11:59:00:500	0.0863048	0.127468	15.8062	695.472	1272.24	22.9003	28.7325	101.119	0.471743	0.994864	0.0530906	304.359	2.2976	0	392.293	31.5755	25.0073	98.9768	39195	39200	38752	39365	143
DATA	1449028740	600000000	142047	255	1	2015-12-02	11:59:00:600	0.0863124	0.127285	15.8082	695.559	1269.64	22.8536	28.7325	101.119	0.516581	1.14059	0.0568271	304.291	2.2976	0	392.36	31.5127	24.9622	98.9742	39211	39197	38750	39364	 42
DATA	1449028740	700000000	142077	255	1	2015-12-02	11:59:00:700	0.0863316	0.1268	15.8126	695.756	1262.71	22.7288	28.7325	101.119	0.550209	1.07707	0.0481086	304.272	2.2976	0	392.462	31.3398	24.907	98.9793	39260	39200	38750	39366	193
DATA	1449028740	800000000	142107	255	1	2015-12-02	11:59:00:800	0.0863735	0.125715	15.8226	696.194	1247.25	22.4505	28.7325	101.119	0.621204	1.11443	0.0244436	304.141	2.2975	0	392.707	30.956	24.7078	98.9779	39254	39199	38750	39366	 31
DATA	1449028740	900000000	142137	255	1	2015-12-02	11:59:00:900	0.0863688	0.125928	15.8214	696.142	1250.28	22.505	28.7325	101.119	0.647362	1.1518	0.0182157	304.154	2.2976	0	392.675	31.0309	24.7551	98.9717	39248	39198	38749	39363	253
DATA	1449028741	0	142167	255	1	2015-12-02	11:59:01:000	0.0863327	0.126101	15.813	695.773	1252.74	22.5493	28.7325	101.119	0.591312	1.20785	0.0250664	304.179	2.2976	0	392.467	31.0921	24.7725	98.9818	39251	39202	38752	39367	142
DATA	1449028741	100000000	142197	255	1	2015-12-02	11:59:01:100	0.0863466	0.126125	15.8164	695.92	1253.1	22.5558	28.7325	101.119	0.494162	1.20037	0.0300484	304.21	2.2977	0	392.564	31.102	24.9683	98.9807	39204	39200	38752	39366	100
DATA	1449028741	200000000	142227	255	1	2015-12-02	11:59:01:200	0.0863282	0.126996	15.8117	695.716	1265.49	22.7789	28.7325	101.119	0.479216	1.19664	0.0281801	304.26	2.2976	0	392.431	31.4083	24.9788	98.9793	39201	39200	38752	39366	 54
DATA	1449028741	300000000	142257	255	1	2015-12-02	11:59:01:300	0.0863184	0.127106	15.8094	695.614	1267.06	22.8072	28.7325	101.124	0.45306	1.16301	0.0250664	304.241	2.2976	0	392.372	31.4472	24.9998	98.9868	39200	39204	38756	39369	 20
DATA	1449028741	400000000	142287	255	1	2015-12-02	11:59:01:400	0.0863231	0.127192	15.8105	695.663	1268.29	22.8293	28.7325	101.119	0.468006	1.1518	0.0281801	304.253	2.2976	0	392.402	31.4779	25.0325	98.9742	39187	39198	38751	39364	 32
DATA	1449028741	500000000	142317	255	1	2015-12-02	11:59:01:500	0.0863274	0.1274	15.8115	695.707	1271.28	22.883	28.7325	101.119	0.281176	1.05838	0.0356531	304.272	2.2976	0	392.436	31.5525	25.085	98.9843	39175	39202	38755	39368	136
DATA	1449028741	600000000	142347	255	1	2015-12-02	11:59:01:600	0.0863029	0.127738	15.8057	695.449	1276.11	22.9699	28.7325	101.119	0.247547	1.14059	0.0225749	304.291	2.2976	0	392.28	31.6716	25.0825	98.9793	39177	39200	38751	39366	 66
DATA	1449028741	700000000	142377	255	1	2015-12-02	11:59:01:700	0.0863254	0.127643	15.811	695.683	1274.75	22.9454	28.7325	101.119	0.198973	1.08454	0.0344076	304.285	2.2976	0	392.418	31.6384	25.069	98.9818	39186	39201	38755	39367	 21
DATA	1449028741	800000000	142407	255	1	2015-12-02	11:59:01:800	0.0862862	0.12747	15.8018	695.281	1272.27	22.9008	28.7325	101.124	0.169081	1.21158	0.0456171	304.347	2.2976	0	392.186	31.5764	25.0704	98.9793	39181	39199	38752	39366	 45
DATA	1449028741	900000000	142437	255	1	2015-12-02	11:59:01:900	0.0863227	0.127515	15.8103	695.653	1272.91	22.9124	28.7325	101.119	0.101822	1.16674	0.0431261	304.353	2.2976	0	392.397	31.5925	25.0625	98.9818	39185	39201	38754	39367	 76
DATA	1449028742	0	142467	255	1	2015-12-02	11:59:02:000	0.0863	0.127459	15.805	695.421	1272.11	22.8979	28.7325	101.119	0.0868759	1.16674	0.0344076	304.316	2.2976	0	392.264	31.5723	25.0239	98.9742	39199	39198	38751	39364	 81
DATA	1449028742	100000000	142497	255	1	2015-12-02	11:59:02:100	0.0863079	0.127101	15.8072	695.518	1267.02	22.8063	28.7325	101.119	0.0382996	1.08828	0.0437489	304.347	2.2976	0	392.345	31.4481	25.0287	98.9793	39192	39201	38754	39366	152
DATA	1449028742	200000000	142527	255	1	2015-12-02	11:59:02:200	0.0862918	0.127312	15.8033	695.343	1270.02	22.8603	28.7325	101.119	0.0719299	1.13685	0.0512223	304.347	2.2976	0	392.229	31.5212	25.0855	98.9742	39150	39198	38752	39364	111
DATA	1449028742	300000000	142557	255	1	2015-12-02	11:59:02:300	0.0862787	0.128179	15.8001	695.206	1282.45	23.0841	28.7363	101.119	0.213919	1.28632	0.0406351	304.415	2.2976	0	392.162	31.8307	25.1857	98.9768	39167	39200	38754	39365	 82
DATA	1449028742	400000000	142587	255	1	2015-12-02	11:59:02:400	0.0862726	0.127826	15.7987	695.142	1277.37	22.9926	28.7363	101.119	0.187763	1.19664	0.0418806	304.478	2.2976	0	392.115	31.7037	25.1358	98.9717	39194	39198	38750	39363	142
DATA	1449028742	500000000	142617	255	1	2015-12-02	11:59:02:500	0.0863163	0.127174	15.809	695.595	1268.03	22.8246	28.7363	101.119	0.1915	1.26389	0.0443716	304.359	2.2976	0	392.371	31.4719	24.9316	98.9717	39262	39197	38746	39363	218
DATA	1449028742	600000000	142647	255	1	2015-12-02	11:59:02:600	0.086408	0.125619	15.8307	696.549	1245.89	22.4261	28.7363	101.119	0.25502	1.22279	0.0344076	304.222	2.2976	0	392.915	30.923	24.7296	98.9793	39223	39199	38751	39366	210
DATA	1449028742	700000000	142677	255	1	2015-12-02	11:59:02:700	0.0863397	0.126837	15.8145	695.837	1263.23	22.7381	28.7363	101.119	0.18029	1.15554	0.0425034	304.428	2.2976	0	392.509	31.3528	25.1254	98.9717	39148	39197	38751	39363	 57
DATA	1449028742	800000000	142707	255	1	2015-12-02	11:59:02:800	0.086269	0.128329	15.7978	695.102	1284.59	23.1226	28.7363	101.119	0.206446	1.10322	0.0381441	304.384	2.2975	0	392.098	31.8833	25.0837	98.9703	39207	39197	38748	39363	 52
DATA	1449028742	900000000	142737	255	1	2015-12-02	11:59:02:900	0.0863374	0.127012	15.8139	695.811	1265.72	22.783	28.7363	101.119	0.232601	1.05838	0.0294256	304.21	2.2975	0	392.493	31.4146	25.0047	98.9728	39185	39198	38750	39364	245
DATA	1449028743	0	142767	255	1	2015-12-02	11:59:03:000	0.0863116	0.127429	15.8079	695.546	1271.69	22.8904	28.7363	101.119	0.269966	1.06212	0.0356531	304.285	2.2976	0	392.349	31.5631	25.1028	98.9768	39166	39199	38752	39365	246
DATA	1449028743	100000000	142797	255	1	2015-12-02	11:59:03:100	0.0863039	0.127853	15.8058	695.455	1277.74	22.9993	28.7363	101.119	0.303596	1.13312	0.0406351	304.297	2.2976	0	392.278	31.7117	25.0694	98.9742	39210	39198	38750	39364	109
DATA	1449028743	200000000	142827	255	1	2015-12-02	11:59:03:200	0.0863514	0.126682	15.8172	695.955	1261	22.6979	28.7363	101.114	0.333488	1.14433	0.0356531	304.285	2.2976	0	392.567	31.2968	24.9163	98.9793	39177	39200	38752	39366	220
DATA	1449028743	300000000	142857	255	1	2015-12-02	11:59:03:300	0.0863278	0.127666	15.8117	695.715	1275.11	22.952	28.7363	101.119	0.359646	1.09201	0.0356531	304.334	2.2975	0	392.456	31.649	24.9467	98.9703	39217	39198	38749	39363	 13
DATA	1449028743	400000000	142887	255	1	2015-12-02	11:59:03:400	0.0863398	0.126685	15.8145	695.837	1261.04	22.6988	28.7363	101.119	0.423164	1.09575	0.0344076	304.253	2.2975	0	392.502	31.2981	25.0288	98.9753	39183	39199	38752	39365	127
DATA	1449028743	500000000	142917	255	1	2015-12-02	11:59:03:500	0.0863136	0.127466	15.8083	695.566	1272.23	22.9001	28.7363	101.119	0.385799	1.11443	0.0325394	304.322	2.2975	0	392.361	31.5765	25.0963	98.9753	39176	39199	38752	39365	108
DATA	1449028743	600000000	142947	255	1	2015-12-02	11:59:03:600	0.086308	0.127599	15.807	695.507	1274.12	22.9341	28.7363	101.119	0.460533	1.1219	0.0356531	304.322	2.2975	0	392.325	31.6232	24.9459	98.9753	39234	39199	38749	39365	204
DATA	1449028743	700000000	142977	255	1	2015-12-02	11:59:03:700	0.0863685	0.12633	15.8214	696.143	1256.02	22.6084	28.7363	101.119	0.46427	1.14806	0.0425034	304.204	2.2976	0	392.698	31.1753	24.842	98.9742	39208	39198	38750	39364	194
DATA	1449028743	800000000	143007	255	1	2015-12-02	11:59:03:800	0.0863333	0.126981	15.8129	695.767	1265.28	22.775	28.7363	101.119	0.423164	1.1219	0.0337849	304.222	2.2976	0	392.465	31.4033	25.0595	98.9742	39187	39198	38751	39364	  6
DATA	1449028743	900000000	143037	255	1	2015-12-02	11:59:03:900	0.0863208	0.127356	15.8099	695.635	1270.62	22.8712	28.7363	101.119	0.411957	1.06586	0.0256891	304.31	2.2976	0	392.39	31.536	24.9855	98.9742	39215	39198	38750	39364	223
DATA	1449028744	0	143067	255	1	2015-12-02	11:59:04:000	0.0863376	0.126747	15.8141	695.821	1261.95	22.7152	28.7363	101.119	0.385799	1.10696	0.0362759	304.21	2.2976	0	392.509	31.3219	24.9429	98.9793	39217	39200	38752	39366	182
DATA	1449028744	100000000	143097	255	1	2015-12-02	11:59:04:100	0.0863402	0.126807	15.8147	695.846	1262.82	22.7307	28.7363	101.119	0.370853	1.18169	0.0368986	304.253	2.2976	0	392.526	31.3435	25.0682	98.9768	39187	39199	38752	39365	125
DATA	1449028744	200000000	143127	255	1	2015-12-02	11:59:04:200	0.0863134	0.127407	15.8083	695.567	1271.38	22.8849	28.7363	101.119	0.378326	1.18543	0.0356531	304.297	2.2976	0	392.368	31.556	25.1272	98.9742	39158	39198	38752	39364	 63
DATA	1449028744	300000000	143157	255	1	2015-12-02	11:59:04:300	0.0862836	0.128003	15.801	695.243	1279.88	23.0378	28.74	101.119	0.46427	1.12564	0.0325394	304.316	2.2976	0	392.156	31.7647	25.1748	98.9742	39210	39197	38749	39364	148
DATA	1449028744	400000000	143187	255	1	2015-12-02	11:59:04:400	0.0863815	0.126651	15.8244	696.272	1260.59	22.6906	28.74	101.119	0.434378	1.09575	0.0244436	304.328	2.2976	0	392.772	31.2888	24.9922	98.9731	39217	39198	38749	39363	 26
DATA	1449028744	500000000	143217	255	1	2015-12-02	11:59:04:500	0.0863385	0.126692	15.814	695.817	1261.13	22.7003	28.74	101.119	0.434378	1.09575	0.0238209	304.31	2.2976	0	392.479	31.2992	25.0336	98.9768	39145	39199	38753	39365	159
DATA	1449028744	600000000	143247	255	1	2015-12-02	11:59:04:600	0.0862694	0.128345	15.7977	695.098	1284.8	23.1265	28.74	101.124	0.494162	1.14059	0.00762892	304.266	2.2975	0	392.082	31.8875	25.2099	98.9742	39147	39198	38752	39364	 35
DATA	1449028744	700000000	143277	255	1	2015-12-02	11:59:04:700	0.0862866	0.128267	15.8018	695.278	1283.7	23.1066	28.74	101.124	0.565159	1.14806	0.0175929	304.347	2.2976	0	392.193	31.8608	25.0788	98.9742	39181	39198	38751	39364	238
DATA	1449028744	800000000	143307	255	1	2015-12-02	11:59:04:800	0.0863268	0.127312	15.8112	695.695	1269.99	22.8598	28.74	101.119	0.535263	1.19664	0.00762892	304.123	2.2975	0	392.419	31.5199	24.6587	98.9753	39302	39199	38746	39365	 94
DATA	1449028744	900000000	143337	255	1	2015-12-02	11:59:04:900	0.0864345	0.124793	15.8368	696.821	1234.16	22.2149	28.74	101.119	0.516581	1.16301	0.00949717	304.073	2.2975	0	393.059	30.631	24.5609	98.9779	39301	39201	38749	39366	255
DATA	1449028745	0	143367	255	1	2015-12-02	11:59:05:000	0.0864118	0.124937	15.8315	696.587	1236.2	22.2516	28.74	101.119	0.531527	1.15927	0.0138564	304.035	2.2975	0	392.928	30.6817	24.6077	98.9779	39299	39200	38749	39366	 89
DATA	1449028745	100000000	143397	255	1	2015-12-02	11:59:05:100	0.0863933	0.124918	15.8274	696.405	1235.95	22.2471	28.74	101.119	0.524054	1.15927	0.0194612	304.035	2.2976	0	392.838	30.6765	24.6247	98.9843	39290	39202	38752	39368	253
DATA	1449028745	200000000	143427	255	1	2015-12-02	11:59:05:200	0.0863706	0.12515	15.8219	696.163	1239.22	22.3059	28.74	101.119	0.460533	1.14059	0.0101199	304.048	2.2975	0	392.684	30.7562	24.662	98.9779	39267	39201	38751	39366	132
DATA	1449028745	300000000	143457	255	1	2015-12-02	11:59:05:300	0.0863678	0.125629	15.8212	696.132	1246.01	22.4282	28.74	101.114	0.471743	1.16674	0.0119882	304.067	2.2976	0	392.671	30.9251	24.7216	98.9843	39278	39202	38752	39368	243
DATA	1449028745	400000000	143487	255	1	2015-12-02	11:59:05:400	0.0863906	0.125439	15.8266	696.369	1243.33	22.3799	28.74	101.119	0.479216	1.16301	0.0144792	304.073	2.2976	0	392.81	30.859	24.673	98.9843	39281	39202	38752	39368	116
DATA	1449028745	500000000	143517	255	1	2015-12-02	11:59:05:500	0.0863725	0.125372	15.8226	696.194	1242.4	22.3632	28.74	101.119	0.505371	1.12564	0.0200839	304.073	2.2976	0	392.732	30.8376	24.698	98.9843	39270	39202	38753	39368	135
DATA	1449028745	600000000	143547	255	1	2015-12-02	11:59:05:600	0.0863524	0.125599	15.8176	695.975	1245.59	22.4206	28.7363	101.119	0.479216	1.16674	0.0138564	304.073	2.2976	0	392.582	30.9147	24.7148	98.9868	39272	39202	38754	39369	140
DATA	1449028745	700000000	143577	255	1	2015-12-02	11:59:05:700	0.0863471	0.125531	15.8163	695.919	1244.62	22.4031	28.74	101.119	0.520317	1.15927	0.0231977	304.054	2.2976	0	392.545	30.8901	24.7142	98.9818	39276	39202	38752	39367	242
DATA	1449028745	800000000	143607	255	1	2015-12-02	11:59:05:800	0.0863762	0.125476	15.8234	696.228	1243.87	22.3896	28.7363	101.119	0.546473	1.17048	0.0207067	304.092	2.2976	0	392.744	30.8735	24.6765	98.9843	39282	39202	38753	39368	129
DATA	1449028745	900000000	143637	255	1	2015-12-02	11:59:05:900	0.086354	0.125338	15.818	695.992	1241.89	22.3539	28.74	101.114	0.531527	1.17048	0.0250664	304.067	2.2976	0	392.589	30.8225	24.6411	98.9843	39293	39202	38751	39368	163
DATA	1449028746	0	143667	255	1	2015-12-02	11:59:06:000	0.0863886	0.125096	15.8262	696.355	1238.47	22.2925	28.74	101.119	0.516581	1.14806	0.0219522	304.048	2.2976	0	392.808	30.7389	24.6274	98.9868	39291	39203	38753	39369	149
DATA	1449028746	100000000	143697	255	1	2015-12-02	11:59:06:100	0.0863717	0.125167	15.8222	696.178	1239.47	22.3105	28.74	101.119	0.501635	1.12938	0.0207067	304.073	2.2976	0	392.698	30.7629	24.636	98.9868	39287	39204	38754	39369	221
DATA	1449028746	200000000	143727	255	1	2015-12-02	11:59:06:200	0.0863841	0.125295	15.8252	696.31	1241.3	22.3435	28.74	101.119	0.505371	1.0808	0.0188384	304.029	2.2975	0	392.786	30.8094	24.6974	98.9879	39275	39204	38754	39370	104
DATA	1449028746	300000000	143757	255	1	2015-12-02	11:59:06:300	0.0863817	0.125567	15.8244	696.274	1245.13	22.4124	28.7363	101.119	0.45306	1.09949	0.0344076	304.098	2.2975	0	392.748	30.9031	24.7122	98.9879	39276	39204	38754	39370	 56
DATA	1449028746	400000000	143787	255	1	2015-12-02	11:59:06:400	0.0863908	0.12554	15.8265	696.365	1244.75	22.4054	28.7363	101.124	0.509108	1.05091	0.0331621	304.092	2.2975	0	392.796	30.8932	24.7116	98.9904	39276	39205	38755	39371	 44
DATA	1449028746	500000000	143817	255	1	2015-12-02	11:59:06:500	0.0863825	0.12554	15.8247	696.285	1244.76	22.4057	28.7363	101.119	0.539	1.08454	0.0250664	304.073	2.2975	0	392.76	30.8943	24.6988	98.9829	39279	39203	38752	39368	136
DATA	1449028746	600000000	143847	255	1	2015-12-02	11:59:06:600	0.0863802	0.125452	15.824	696.256	1243.49	22.3828	28.7363	101.119	0.572632	1.08454	0.0194612	304.067	2.2976	0	392.731	30.8617	24.7082	98.9893	39286	39204	38755	39370	 59
DATA	1449028746	700000000	143877	255	1	2015-12-02	11:59:06:700	0.0863539	0.12528	15.8182	696.001	1241.09	22.3397	28.7363	101.114	0.557682	1.06212	0.0188384	304.048	2.2976	0	392.61	30.8041	24.6312	98.9893	39294	39204	38754	39370	247
DATA	1449028746	800000000	143907	255	1	2015-12-02	11:59:06:800	0.0863624	0.125134	15.82	696.079	1238.99	22.3017	28.7363	101.119	0.520317	1.0397	0.0175929	304.048	2.2976	0	392.631	30.7501	24.6321	98.9918	39288	39205	38756	39371	205
DATA	1449028746	900000000	143937	255	1	2015-12-02	11:59:06:900	0.0863778	0.125234	15.8236	696.238	1240.41	22.3273	28.7363	101.119	0.520317	1.0397	0.0175929	304.104	2.2975	0	392.726	30.7857	24.8722	98.9879	39230	39204	38755	39370	 59
DATA	1449028747	0	143967	255	1	2015-12-02	11:59:07:000	0.0863317	0.126563	15.8127	695.758	1259.31	22.6676	28.7363	101.119	0.535263	1.06959	0.0126109	304.148	2.2976	0	392.465	31.2556	24.9022	98.9893	39234	39205	38755	39370	239
DATA	1449028747	100000000	143997	255	1	2015-12-02	11:59:07:100	0.0863452	0.126423	15.8157	695.892	1257.31	22.6316	28.7363	101.119	0.468006	1.07707	0.0231977	304.141	2.2976	0	392.53	31.2051	24.8726	98.9893	39232	39203	38755	39370	 38
DATA	1449028747	200000000	144027	255	1	2015-12-02	11:59:07:200	0.0863459	0.126499	15.8157	695.893	1258.37	22.6506	28.7363	101.119	0.497898	1.05091	0.0269346	304.141	2.2975	0	392.516	31.2302	24.8849	98.9829	39229	39203	38754	39368	137
DATA	1449028747	300000000	144057	255	1	2015-12-02	11:59:07:300	0.0863372	0.126513	15.814	695.818	1258.61	22.655	28.7363	101.119	0.490425	0.979916	0.0250664	304.173	2.2976	0	392.504	31.2387	24.8663	98.9868	39231	39203	38754	39369	 64
DATA	1449028747	400000000	144087	255	1	2015-12-02	11:59:07:400	0.0863398	0.126475	15.8146	695.843	1258.06	22.6452	28.7363	101.119	0.475479	0.994864	0.0231977	304.154	2.2976	0	392.514	31.2247	24.8703	98.9843	39237	39202	38754	39368	188
DATA	1449028747	500000000	144117	255	1	2015-12-02	11:59:07:500	0.0863352	0.126361	15.8135	695.796	1256.44	22.6158	28.7363	101.119	0.486689	1.00981	0.0350304	304.166	2.2975	0	392.483	31.184	24.8751	98.9854	39235	39203	38755	39369	 61
DATA	1449028747	600000000	144147	255	1	2015-12-02	11:59:07:600	0.0863394	0.126418	15.8145	695.839	1257.25	22.6304	28.7363	101.119	0.475479	0.96497	0.0300484	304.173	2.2975	0	392.511	31.2044	24.8601	98.9829	39240	39202	38753	39368	105
DATA	1449028747	700000000	144177	255	1	2015-12-02	11:59:07:700	0.0863462	0.126273	15.8161	695.907	1255.19	22.5934	28.7363	101.119	0.460533	1.02476	0.0344076	304.166	2.2976	0	392.545	31.1529	24.8454	98.9893	39237	39204	38755	39370	110
DATA	1449028747	800000000	144207	255	1	2015-12-02	11:59:07:800	0.0863521	0.126391	15.8175	695.972	1256.88	22.6238	28.7325	101.119	0.430641	1.00981	0.0275574	304.148	2.2975	0	392.593	31.1958	24.8599	98.9829	39236	39202	38753	39368	134
DATA	1449028747	900000000	144237	255	1	2015-12-02	11:59:07:900	0.0863599	0.126338	15.8192	696.045	1256.1	22.6098	28.7363	101.119	0.400745	1.05465	0.0231977	304.148	2.2976	0	392.618	31.1753	24.8239	98.9893	39255	39205	38755	39370	 75
DATA	1449028748	0	144267	255	1	2015-12-02	11:59:08:000	0.0863553	0.125944	15.8182	695.999	1250.49	22.5088	28.7325	101.119	0.355907	1.08454	0.0275574	304.098	2.2975	0	392.585	31.0355	24.7434	98.9879	39264	39204	38754	39370	  4
DATA	1449028748	100000000	144297	255	1	2015-12-02	11:59:08:100	0.0863826	0.125808	15.8246	696.281	1248.56	22.474	28.7325	101.119	0.299862	1.09949	0.0350304	304.098	2.2975	0	392.748	30.9878	24.8144	98.9854	39244	39204	38755	39369	 96
DATA	1449028748	200000000	144327	255	1	2015-12-02	11:59:08:200	0.0863442	0.126256	15.8157	695.891	1254.95	22.5892	28.7325	101.119	0.240074	1.14433	0.0375214	304.148	2.2975	0	392.541	31.1476	24.8543	98.9854	39236	39204	38755	39369	 98
DATA	1449028748	300000000	144357	255	1	2015-12-02	11:59:08:300	0.0863417	0.126409	15.815	695.86	1257.11	22.628	28.7325	101.124	0.240074	1.14433	0.0225749	304.148	2.2975	0	392.515	31.2004	24.8932	98.9879	39228	39205	38755	39370	184
DATA	1449028748	400000000	144387	255	1	2015-12-02	11:59:08:400	0.0863515	0.126627	15.8173	695.96	1260.24	22.6842	28.7325	101.119	0.374592	1.11069	0.0375214	304.197	2.2975	0	392.578	31.2785	24.9212	98.9829	39221	39203	38754	39368	 63
DATA	1449028748	500000000	144417	255	1	2015-12-02	11:59:08:500	0.0863315	0.126759	15.8126	695.753	1262.11	22.7179	28.7325	101.119	0.385799	1.10696	0.0269346	304.216	2.2975	0	392.455	31.3244	24.8967	98.9854	39230	39202	38753	39369	125
DATA	1449028748	600000000	144447	255	1	2015-12-02	11:59:08:600	0.0863603	0.126501	15.8193	696.047	1258.42	22.6516	28.7325	101.119	0.382065	1.21158	0.0219522	304.191	2.2974	0	392.615	31.2326	24.7944	98.984	39276	39203	38753	39369	 39
DATA	1449028748	700000000	144477	255	1	2015-12-02	11:59:08:700	0.0863829	0.125465	15.825	696.3	1243.72	22.387	28.7325	101.119	0.370853	1.18543	0.0231977	304.098	2.2976	0	392.783	30.8696	24.678	98.9868	39273	39203	38753	39369	156
